ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;DELITO ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
CONTUNDENTES;CÓRDOBA;MONTERÍA (CT);16/09/2018;;FEMENINO;ADULTOS;23001000;1
CONTUNDENTES;CÓRDOBA;PURÍSIMA;16/09/2018;;FEMENINO;ADOLESCENTES;23586000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/09/2018;;FEMENINO;ADOLESCENTES;11001000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/09/2018;;FEMENINO;ADULTOS;11001000;1
CONTUNDENTES;HUILA;ISNOS;16/09/2018;;FEMENINO;ADULTOS;41359000;1
CONTUNDENTES;MAGDALENA;SANTA MARTA (CT);16/09/2018;;FEMENINO;ADOLESCENTES;47001000;1
CONTUNDENTES;META;VILLAVICENCIO (CT);16/09/2018;;FEMENINO;ADULTOS;50001000;1
CONTUNDENTES;NARIÑO;CÓRDOBA;16/09/2018;;FEMENINO;MENORES;52215000;1
CONTUNDENTES;NARIÑO;SAN ANDRES DE TUMACO;16/09/2018;;FEMENINO;ADULTOS;52835000;1
CONTUNDENTES;NORTE DE SANTANDER;CHINÁCOTA;16/09/2018;;FEMENINO;ADULTOS;54172000;1
CONTUNDENTES;QUINDÍO;LA TEBAIDA;16/09/2018;;FEMENINO;MENORES;63401000;1
CONTUNDENTES;RISARALDA;MARSELLA;16/09/2018;;FEMENINO;MENORES;66440000;1
CONTUNDENTES;SUCRE;SINCELEJO (CT);16/09/2018;;FEMENINO;ADOLESCENTES;70001000;1
CONTUNDENTES;VALLE;CALI (CT);16/09/2018;;FEMENINO;ADULTOS;76001000;1
CONTUNDENTES;VALLE;TRUJILLO;16/09/2018;;FEMENINO;ADULTOS;76828000;1
ESCOPOLAMINA;CÓRDOBA;MONTELÍBANO;16/09/2018;;FEMENINO;ADOLESCENTES;23466000;1
ESCOPOLAMINA;VALLE;YUMBO;16/09/2018;;FEMENINO;ADULTOS;76892000;1
NO REPORTADO;ANTIOQUIA;BETANIA;16/09/2018;;FEMENINO;MENORES;5091000;2
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);16/09/2018;;FEMENINO;MENORES;5001000;3
NO REPORTADO;ARAUCA;ARAUQUITA;16/09/2018;;FEMENINO;ADULTOS;81065000;1
NO REPORTADO;BOLÍVAR;MAHATES;16/09/2018;;MASCULINO;MENORES;13433000;1
NO REPORTADO;CALDAS;MANIZALES (CT);16/09/2018;;MASCULINO;MENORES;17001000;1
NO REPORTADO;CAUCA;SANTANDER DE QUILICHAO;16/09/2018;;FEMENINO;ADULTOS;19698000;1
NO REPORTADO;CESAR;AGUACHICA;16/09/2018;;FEMENINO;ADULTOS;20011000;1
NO REPORTADO;CESAR;VALLEDUPAR (CT);16/09/2018;;FEMENINO;MENORES;20001000;1
NO REPORTADO;CHOCÓ;EL CARMEN DE ATRATO;16/09/2018;;FEMENINO;ADULTOS;27245000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/09/2018;;FEMENINO;ADOLESCENTES;11001000;4
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/09/2018;;FEMENINO;ADULTOS;11001000;3
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/09/2018;;FEMENINO;MENORES;11001000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);16/09/2018;;;;11001000;1
NO REPORTADO;CUNDINAMARCA;MOSQUERA;16/09/2018;;FEMENINO;ADULTOS;25473000;1
NO REPORTADO;CUNDINAMARCA;MOSQUERA;16/09/2018;;MASCULINO;ADULTOS;25473000;1
NO REPORTADO;CUNDINAMARCA;SIMIJACA;16/09/2018;;FEMENINO;ADULTOS;25745000;1
NO REPORTADO;CUNDINAMARCA;SOACHA;16/09/2018;;FEMENINO;ADULTOS;25754000;1
NO REPORTADO;CUNDINAMARCA;SOACHA;16/09/2018;;FEMENINO;MENORES;25754000;1
NO REPORTADO;HUILA;IQUIRA;16/09/2018;;FEMENINO;MENORES;41357000;1
NO REPORTADO;MAGDALENA;FUNDACIÓN;16/09/2018;;FEMENINO;ADULTOS;47288000;1
NO REPORTADO;MAGDALENA;FUNDACIÓN;16/09/2018;;FEMENINO;MENORES;47288000;1
NO REPORTADO;MAGDALENA;ZONA BANANERA;16/09/2018;;FEMENINO;MENORES;47980000;1
NO REPORTADO;META;VILLAVICENCIO (CT);16/09/2018;;FEMENINO;MENORES;50001000;3
NO REPORTADO;NARIÑO;TÚQUERRES;16/09/2018;;FEMENINO;ADOLESCENTES;52838000;1
NO REPORTADO;NORTE DE SANTANDER;EL ZULIA;16/09/2018;;FEMENINO;ADULTOS;54261000;1
NO REPORTADO;NORTE DE SANTANDER;LOS PATIOS;16/09/2018;;FEMENINO;ADOLESCENTES;54405000;1
NO REPORTADO;NORTE DE SANTANDER;VILLA DEL ROSARIO;16/09/2018;;FEMENINO;MENORES;54874000;1
NO REPORTADO;PUTUMAYO;MOCOA (CT);16/09/2018;;MASCULINO;ADULTOS;86001000;2
NO REPORTADO;TOLIMA;GUAMO;16/09/2018;;FEMENINO;ADULTOS;73319000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);16/09/2018;;FEMENINO;MENORES;73001000;2
NO REPORTADO;TOLIMA;MARIQUITA;16/09/2018;;FEMENINO;MENORES;73443000;1
SIN EMPLEO DE ARMAS;AMAZONAS;LETICIA (CT);16/09/2018;;FEMENINO;MENORES;91001000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;YONDÓ;16/09/2018;;FEMENINO;MENORES;5893000;2
SIN EMPLEO DE ARMAS;ANTIOQUIA;YONDÓ;16/09/2018;;MASCULINO;MENORES;5893000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);16/09/2018;;FEMENINO;ADULTOS;8001000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;CARTAGENA (CT);16/09/2018;;FEMENINO;ADULTOS;13001000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;MAGANGUÉ;16/09/2018;;FEMENINO;ADOLESCENTES;13430000;1
SIN EMPLEO DE ARMAS;BOYACÁ;DUITAMA;16/09/2018;;FEMENINO;MENORES;15238000;1
SIN EMPLEO DE ARMAS;BOYACÁ;SOGAMOSO;16/09/2018;;FEMENINO;ADULTOS;15759000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);16/09/2018;;FEMENINO;MENORES;17001000;1
SIN EMPLEO DE ARMAS;CÓRDOBA;MONTERÍA (CT);16/09/2018;;FEMENINO;ADOLESCENTES;23001000;1
SIN EMPLEO DE ARMAS;CÓRDOBA;MONTERÍA (CT);16/09/2018;;FEMENINO;MENORES;23001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;DIBULLA;16/09/2018;;FEMENINO;MENORES;44090000;1
SIN EMPLEO DE ARMAS;META;MAPIRIPÁN;16/09/2018;;FEMENINO;MENORES;50325000;1
SIN EMPLEO DE ARMAS;RISARALDA;MARSELLA;16/09/2018;;FEMENINO;MENORES;66440000;1
SIN EMPLEO DE ARMAS;RISARALDA;PEREIRA (CT);16/09/2018;;FEMENINO;ADOLESCENTES;66001000;1
SIN EMPLEO DE ARMAS;SANTANDER;BUCARAMANGA (CT);16/09/2018;;FEMENINO;ADOLESCENTES;68001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);16/09/2018;;FEMENINO;MENORES;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CANDELARIA;16/09/2018;;FEMENINO;MENORES;76130000;1
ARMA BLANCA / CORTOPUNZANTE;ATLÁNTICO;BARRANQUILLA (CT);17/09/2018;;MASCULINO;ADOLESCENTES;8001000;1
ARMA BLANCA / CORTOPUNZANTE;BOLÍVAR;CARTAGENA (CT);17/09/2018;;MASCULINO;ADULTOS;13001000;3
ARMA BLANCA / CORTOPUNZANTE;NARIÑO;PUERRES;17/09/2018;;FEMENINO;ADULTOS;52573000;1
ARMA BLANCA / CORTOPUNZANTE;VALLE;GUACARÍ;17/09/2018;;FEMENINO;ADULTOS;76318000;1
ARMA DE FUEGO;HUILA;NEIVA (CT);17/09/2018;;FEMENINO;ADULTOS;41001000;1
CONTUNDENTES;ANTIOQUIA;BELLO;17/09/2018;;FEMENINO;MENORES;5088000;3
CONTUNDENTES;ATLÁNTICO;MALAMBO;17/09/2018;;FEMENINO;ADOLESCENTES;8433000;1
CONTUNDENTES;BOLÍVAR;CARTAGENA (CT);17/09/2018;;FEMENINO;ADULTOS;13001000;1
CONTUNDENTES;BOLÍVAR;TURBACO;17/09/2018;;FEMENINO;ADOLESCENTES;13836000;1
CONTUNDENTES;BOLÍVAR;TURBACO;17/09/2018;;FEMENINO;ADULTOS;13836000;1
CONTUNDENTES;CALDAS;VILLAMARÍA;17/09/2018;;FEMENINO;ADOLESCENTES;17873000;1
CONTUNDENTES;CAQUETÁ;PUERTO RICO;17/09/2018;;FEMENINO;ADOLESCENTES;18592000;1
CONTUNDENTES;GUAJIRA;ALBANIA;17/09/2018;;FEMENINO;MENORES;44035000;1
CONTUNDENTES;HUILA;TERUEL;17/09/2018;;FEMENINO;MENORES;41801000;1
CONTUNDENTES;MAGDALENA;SANTA MARTA (CT);17/09/2018;;FEMENINO;ADOLESCENTES;47001000;1
CONTUNDENTES;MAGDALENA;SANTA MARTA (CT);17/09/2018;;MASCULINO;MENORES;47001000;1
CONTUNDENTES;META;PUERTO LLERAS;17/09/2018;;FEMENINO;ADOLESCENTES;50577000;1
CONTUNDENTES;META;VILLAVICENCIO (CT);17/09/2018;;FEMENINO;ADULTOS;50001000;2
CONTUNDENTES;NARIÑO;BELÉN;17/09/2018;;FEMENINO;ADOLESCENTES;52083000;1
CONTUNDENTES;NARIÑO;IPIALES;17/09/2018;;FEMENINO;ADOLESCENTES;52356000;1
CONTUNDENTES;NORTE DE SANTANDER;ABREGO;17/09/2018;;FEMENINO;ADOLESCENTES;54003000;1
CONTUNDENTES;RISARALDA;SANTA ROSA DE CABAL;17/09/2018;;FEMENINO;ADULTOS;66682000;1
CONTUNDENTES;SUCRE;GUARANDA;17/09/2018;;FEMENINO;ADULTOS;70265000;1
CONTUNDENTES;SUCRE;SAN ONOFRE;17/09/2018;;FEMENINO;ADULTOS;70713000;1
CONTUNDENTES;TOLIMA;ESPINAL;17/09/2018;;FEMENINO;ADOLESCENTES;73268000;1
CONTUNDENTES;VALLE;BUENAVENTURA;17/09/2018;;FEMENINO;ADOLESCENTES;76109000;1
CONTUNDENTES;VALLE;CALI (CT);17/09/2018;;FEMENINO;ADOLESCENTES;76001000;1
CONTUNDENTES;VALLE;CALI (CT);17/09/2018;;FEMENINO;ADULTOS;76001000;1
CONTUNDENTES;VALLE;PALMIRA;17/09/2018;;FEMENINO;ADOLESCENTES;76520000;1
NO REPORTADO;ANTIOQUIA;BELLO;17/09/2018;;FEMENINO;MENORES;5088000;1
NO REPORTADO;ANTIOQUIA;BELLO;17/09/2018;;MASCULINO;MENORES;5088000;1
NO REPORTADO;ANTIOQUIA;CAREPA;17/09/2018;;FEMENINO;MENORES;5147000;1
NO REPORTADO;ANTIOQUIA;EL SANTUARIO;17/09/2018;;FEMENINO;MENORES;5697000;1
NO REPORTADO;ANTIOQUIA;LA UNIÓN;17/09/2018;;FEMENINO;MENORES;5400000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);17/09/2018;;FEMENINO;ADULTOS;5001000;2
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);17/09/2018;;FEMENINO;MENORES;5001000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);17/09/2018;;MASCULINO;MENORES;5001000;1
NO REPORTADO;ANTIOQUIA;NECOCLÍ;17/09/2018;;FEMENINO;ADULTOS;5490000;1
NO REPORTADO;ARAUCA;SARAVENA;17/09/2018;;FEMENINO;MENORES;81736000;1
NO REPORTADO;ATLÁNTICO;BARRANQUILLA (CT);17/09/2018;;FEMENINO;ADULTOS;8001000;1
NO REPORTADO;CALDAS;AGUADAS;17/09/2018;;FEMENINO;MENORES;17013000;1
NO REPORTADO;CAUCA;CALDONO;17/09/2018;;FEMENINO;MENORES;19137000;1
NO REPORTADO;CAUCA;PUERTO TEJADA;17/09/2018;;FEMENINO;MENORES;19573000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);17/09/2018;;FEMENINO;ADOLESCENTES;11001000;8
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);17/09/2018;;FEMENINO;ADULTOS;11001000;6
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);17/09/2018;;FEMENINO;MENORES;11001000;3
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);17/09/2018;;MASCULINO;ADULTOS;11001000;1
NO REPORTADO;CUNDINAMARCA;COTA;17/09/2018;;FEMENINO;ADULTOS;25214000;1
NO REPORTADO;CUNDINAMARCA;FUSAGASUGÁ;17/09/2018;;FEMENINO;ADOLESCENTES;25290000;1
NO REPORTADO;CUNDINAMARCA;PASCA;17/09/2018;;FEMENINO;ADULTOS;25535000;1
NO REPORTADO;MAGDALENA;ARIGUANÍ;17/09/2018;;FEMENINO;ADULTOS;47058000;1
NO REPORTADO;MAGDALENA;SANTA BÁRBARA DE PINTO;17/09/2018;;FEMENINO;ADOLESCENTES;47720000;1
NO REPORTADO;NARIÑO;PASTO (CT);17/09/2018;;FEMENINO;ADULTOS;52001000;1
NO REPORTADO;NARIÑO;SAN ANDRES DE TUMACO;17/09/2018;;FEMENINO;ADULTOS;52835000;1
NO REPORTADO;NORTE DE SANTANDER;TIBÚ;17/09/2018;;FEMENINO;ADOLESCENTES;54810000;1
NO REPORTADO;RISARALDA;PEREIRA (CT);17/09/2018;;FEMENINO;ADOLESCENTES;66001000;1
NO REPORTADO;SANTANDER;BARRANCABERMEJA;17/09/2018;;FEMENINO;ADULTOS;68081000;1
NO REPORTADO;SANTANDER;BARRANCABERMEJA;17/09/2018;;FEMENINO;MENORES;68081000;3
SIN EMPLEO DE ARMAS;ANTIOQUIA;ITAGUI;17/09/2018;;FEMENINO;MENORES;5360000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;MEDELLÍN (CT);17/09/2018;;MASCULINO;MENORES;5001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;SOLEDAD;17/09/2018;;FEMENINO;MENORES;8758000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;CARTAGENA (CT);17/09/2018;;FEMENINO;ADULTOS;13001000;5
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);17/09/2018;;FEMENINO;MENORES;17001000;1
SIN EMPLEO DE ARMAS;CASANARE;TAURAMENA;17/09/2018;;FEMENINO;MENORES;85410000;1
SIN EMPLEO DE ARMAS;CAUCA;POPAYÁN (CT);17/09/2018;;FEMENINO;ADOLESCENTES;19001000;1
SIN EMPLEO DE ARMAS;CÓRDOBA;TIERRALTA;17/09/2018;;FEMENINO;MENORES;23807000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;BOGOTÁ D.C. (CT);17/09/2018;;FEMENINO;ADOLESCENTES;11001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);17/09/2018;;FEMENINO;MENORES;41001000;1
SIN EMPLEO DE ARMAS;HUILA;PITALITO;17/09/2018;;FEMENINO;ADOLESCENTES;41551000;1
SIN EMPLEO DE ARMAS;HUILA;PITALITO;17/09/2018;;FEMENINO;MENORES;41551000;1
SIN EMPLEO DE ARMAS;HUILA;PITALITO;17/09/2018;;MASCULINO;MENORES;41551000;1
SIN EMPLEO DE ARMAS;NARIÑO;LA UNIÓN;17/09/2018;;FEMENINO;MENORES;52399000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;LOS PATIOS;17/09/2018;;MASCULINO;MENORES;54405000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;VILLA DEL ROSARIO;17/09/2018;;FEMENINO;MENORES;54874000;1
SIN EMPLEO DE ARMAS;QUINDÍO;QUIMBAYA;17/09/2018;;FEMENINO;ADOLESCENTES;63594000;4
SIN EMPLEO DE ARMAS;SANTANDER;FLORIDABLANCA;17/09/2018;;FEMENINO;MENORES;68276000;1
SIN EMPLEO DE ARMAS;SUCRE;SINCELEJO (CT);17/09/2018;;FEMENINO;ADOLESCENTES;70001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);17/09/2018;;FEMENINO;MENORES;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CARTAGO;17/09/2018;;FEMENINO;ADOLESCENTES;76147000;1
SIN EMPLEO DE ARMAS;VALLE;SEVILLA;17/09/2018;;FEMENINO;ADULTOS;76736000;2
SIN EMPLEO DE ARMAS;VALLE;YUMBO;17/09/2018;;FEMENINO;MENORES;76892000;1
ARMA BLANCA / CORTOPUNZANTE;BOLÍVAR;CARTAGENA (CT);18/09/2018;;FEMENINO;ADULTOS;13001000;1
ARMA BLANCA / CORTOPUNZANTE;BOLÍVAR;TURBACO;18/09/2018;;FEMENINO;ADULTOS;13836000;1
ARMA BLANCA / CORTOPUNZANTE;CESAR;VALLEDUPAR (CT);18/09/2018;;FEMENINO;MENORES;20001000;1
ARMA BLANCA / CORTOPUNZANTE;MAGDALENA;SANTA MARTA (CT);18/09/2018;;FEMENINO;ADOLESCENTES;47001000;1
ARMA BLANCA / CORTOPUNZANTE;VALLE;CALI (CT);18/09/2018;;FEMENINO;ADULTOS;76001000;1
CONTUNDENTES;ATLÁNTICO;BARRANQUILLA (CT);18/09/2018;;FEMENINO;MENORES;8001000;1
CONTUNDENTES;BOYACÁ;GARAGOA;18/09/2018;;FEMENINO;ADULTOS;15299000;1
CONTUNDENTES;CASANARE;YOPAL (CT);18/09/2018;;FEMENINO;ADOLESCENTES;85001000;1
CONTUNDENTES;CÓRDOBA;MONTERÍA (CT);18/09/2018;;FEMENINO;ADULTOS;23001000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/09/2018;;FEMENINO;ADOLESCENTES;11001000;1
CONTUNDENTES;GUAJIRA;VILLANUEVA;18/09/2018;;FEMENINO;ADOLESCENTES;44874000;1
CONTUNDENTES;HUILA;CAMPOALEGRE;18/09/2018;;FEMENINO;ADOLESCENTES;41132000;1
CONTUNDENTES;HUILA;NEIVA (CT);18/09/2018;;MASCULINO;ADULTOS;41001000;1
CONTUNDENTES;HUILA;SAN AGUSTÍN;18/09/2018;;FEMENINO;MENORES;41668000;1
CONTUNDENTES;MAGDALENA;CIÉNAGA;18/09/2018;;FEMENINO;ADOLESCENTES;47189000;2
CONTUNDENTES;MAGDALENA;SANTA MARTA (CT);18/09/2018;;MASCULINO;ADOLESCENTES;47001000;1
CONTUNDENTES;NARIÑO;TÚQUERRES;18/09/2018;;FEMENINO;ADULTOS;52838000;1
CONTUNDENTES;SUCRE;SINCELEJO (CT);18/09/2018;;MASCULINO;ADOLESCENTES;70001000;1
CONTUNDENTES;VALLE;GUACARÍ;18/09/2018;;FEMENINO;ADULTOS;76318000;1
NO REPORTADO;ANTIOQUIA;CHIGORODÓ;18/09/2018;;;;5172000;1
NO REPORTADO;ANTIOQUIA;CONCORDIA;18/09/2018;;MASCULINO;MENORES;5209000;1
NO REPORTADO;ANTIOQUIA;GIRARDOTA;18/09/2018;;FEMENINO;MENORES;5308000;1
NO REPORTADO;ANTIOQUIA;ITAGUI;18/09/2018;;MASCULINO;ADULTOS;5360000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);18/09/2018;;FEMENINO;ADOLESCENTES;5001000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);18/09/2018;;FEMENINO;ADULTOS;5001000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);18/09/2018;;FEMENINO;MENORES;5001000;6
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);18/09/2018;;MASCULINO;MENORES;5001000;1
NO REPORTADO;ANTIOQUIA;NECOCLÍ;18/09/2018;;FEMENINO;ADOLESCENTES;5490000;1
NO REPORTADO;ANTIOQUIA;URRAO;18/09/2018;;FEMENINO;MENORES;5847000;1
NO REPORTADO;ARAUCA;SARAVENA;18/09/2018;;FEMENINO;ADULTOS;81736000;1
NO REPORTADO;ARAUCA;TAME;18/09/2018;;FEMENINO;MENORES;81794000;1
NO REPORTADO;ATLÁNTICO;BARRANQUILLA (CT);18/09/2018;;FEMENINO;ADOLESCENTES;8001000;1
NO REPORTADO;ATLÁNTICO;SOLEDAD;18/09/2018;;FEMENINO;ADULTOS;8758000;1
NO REPORTADO;BOLÍVAR;MARÍA LA BAJA;18/09/2018;;MASCULINO;MENORES;13442000;1
NO REPORTADO;BOLÍVAR;SIMITÍ;18/09/2018;;FEMENINO;ADULTOS;13744000;1
NO REPORTADO;CAUCA;CORINTO;18/09/2018;;FEMENINO;ADULTOS;19212000;1
NO REPORTADO;CESAR;CHIRIGUANÁ;18/09/2018;;FEMENINO;ADOLESCENTES;20178000;1
NO REPORTADO;CESAR;CHIRIGUANÁ;18/09/2018;;MASCULINO;ADULTOS;20178000;1
NO REPORTADO;CHOCÓ;SIPÍ;18/09/2018;;MASCULINO;ADULTOS;27745000;6
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/09/2018;;FEMENINO;ADOLESCENTES;11001000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/09/2018;;FEMENINO;ADULTOS;11001000;6
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/09/2018;;FEMENINO;MENORES;11001000;5
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/09/2018;;MASCULINO;MENORES;11001000;2
NO REPORTADO;CUNDINAMARCA;BOJACÁ;18/09/2018;;MASCULINO;ADULTOS;25099000;1
NO REPORTADO;CUNDINAMARCA;FUSAGASUGÁ;18/09/2018;;FEMENINO;ADULTOS;25290000;1
NO REPORTADO;CUNDINAMARCA;MOSQUERA;18/09/2018;;FEMENINO;ADULTOS;25473000;1
NO REPORTADO;CUNDINAMARCA;QUIPILE;18/09/2018;;FEMENINO;ADOLESCENTES;25596000;1
NO REPORTADO;CUNDINAMARCA;SAN FRANCISCO;18/09/2018;;MASCULINO;MENORES;25658000;1
NO REPORTADO;CUNDINAMARCA;SOACHA;18/09/2018;;FEMENINO;ADULTOS;25754000;1
NO REPORTADO;CUNDINAMARCA;TOCANCIPÁ;18/09/2018;;FEMENINO;ADOLESCENTES;25817000;1
NO REPORTADO;CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATE;18/09/2018;;FEMENINO;ADULTOS;25843000;1
NO REPORTADO;META;RESTREPO;18/09/2018;;FEMENINO;ADULTOS;50606000;1
NO REPORTADO;META;VILLAVICENCIO (CT);18/09/2018;;FEMENINO;ADOLESCENTES;50001000;1
NO REPORTADO;NARIÑO;PASTO (CT);18/09/2018;;FEMENINO;ADULTOS;52001000;1
NO REPORTADO;NARIÑO;TAMINANGO;18/09/2018;;MASCULINO;ADULTOS;52786000;1
NO REPORTADO;NORTE DE SANTANDER;CÚCUTA (CT);18/09/2018;;FEMENINO;ADOLESCENTES;54001000;1
NO REPORTADO;RISARALDA;DOSQUEBRADAS;18/09/2018;;FEMENINO;ADULTOS;66170000;1
NO REPORTADO;RISARALDA;PEREIRA (CT);18/09/2018;;FEMENINO;ADULTOS;66001000;1
NO REPORTADO;RISARALDA;PEREIRA (CT);18/09/2018;;MASCULINO;ADULTOS;66001000;1
NO REPORTADO;TOLIMA;CASABIANCA;18/09/2018;;FEMENINO;ADOLESCENTES;73152000;1
NO REPORTADO;TOLIMA;ESPINAL;18/09/2018;;FEMENINO;ADULTOS;73268000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);18/09/2018;;FEMENINO;ADOLESCENTES;73001000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);18/09/2018;;FEMENINO;ADULTOS;73001000;1
NO REPORTADO;TOLIMA;MARIQUITA;18/09/2018;;FEMENINO;ADOLESCENTES;73443000;1
NO REPORTADO;VALLE;GUACARÍ;18/09/2018;;FEMENINO;MENORES;76318000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;MEDELLÍN (CT);18/09/2018;;FEMENINO;ADOLESCENTES;5001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);18/09/2018;;FEMENINO;ADULTOS;8001000;3
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);18/09/2018;;FEMENINO;MENORES;8001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;SOLEDAD;18/09/2018;;FEMENINO;MENORES;8758000;1
SIN EMPLEO DE ARMAS;BOYACÁ;SOCHA;18/09/2018;;FEMENINO;MENORES;15757000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);18/09/2018;;FEMENINO;ADOLESCENTES;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);18/09/2018;;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CÓRDOBA;MONTERÍA (CT);18/09/2018;;FEMENINO;MENORES;23001000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;BOGOTÁ D.C. (CT);18/09/2018;;FEMENINO;MENORES;11001000;1
SIN EMPLEO DE ARMAS;GUAJIRA;ALBANIA;18/09/2018;;FEMENINO;ADOLESCENTES;44035000;2
SIN EMPLEO DE ARMAS;GUAJIRA;RIOHACHA (CT);18/09/2018;;FEMENINO;ADULTOS;44001000;1
SIN EMPLEO DE ARMAS;GUAVIARE;EL RETORNO;18/09/2018;;FEMENINO;MENORES;95025000;1
SIN EMPLEO DE ARMAS;HUILA;LA ARGENTINA;18/09/2018;;MASCULINO;MENORES;41378000;1
SIN EMPLEO DE ARMAS;META;PUERTO LÓPEZ;18/09/2018;;FEMENINO;ADOLESCENTES;50573000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;CÚCUTA (CT);18/09/2018;;FEMENINO;MENORES;54001000;1
SIN EMPLEO DE ARMAS;SANTANDER;BUCARAMANGA (CT);18/09/2018;;FEMENINO;MENORES;68001000;1
SIN EMPLEO DE ARMAS;SANTANDER;CIMITARRA;18/09/2018;;FEMENINO;ADULTOS;68190000;1
SIN EMPLEO DE ARMAS;SANTANDER;SABANA DE TORRES;18/09/2018;;FEMENINO;MENORES;68655000;1
SIN EMPLEO DE ARMAS;TOLIMA;RIOBLANCO;18/09/2018;;FEMENINO;MENORES;73616000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/09/2018;;FEMENINO;ADULTOS;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);18/09/2018;;FEMENINO;MENORES;76001000;2
SIN EMPLEO DE ARMAS;VALLE;GUACARÍ;18/09/2018;;FEMENINO;ADULTOS;76318000;1
SIN EMPLEO DE ARMAS;VALLE;PALMIRA;18/09/2018;;FEMENINO;ADOLESCENTES;76520000;1
SIN EMPLEO DE ARMAS;VALLE;TULUÁ;18/09/2018;;FEMENINO;ADOLESCENTES;76834000;1
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;GIRARDOT;19/09/2018;;FEMENINO;ADULTOS;25307000;2
ARMA BLANCA / CORTOPUNZANTE;GUAINÍA;INÍRIDA (CT);19/09/2018;;FEMENINO;ADOLESCENTES;94001000;1
ARMA BLANCA / CORTOPUNZANTE;META;PUERTO GAITÁN;19/09/2018;;FEMENINO;ADULTOS;50568000;1
